CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT6,CN28,ADK3,10FTHFtm,-0.0129033661004314,NaN,NaN
CT6,CN28,ADK3,34HPLFM,0,NaN,NaN
CT6,CN28,ADK3,3DPHBH1,0,NaN,NaN
CT6,CN28,ADK3,3DSPHR,0.00058251387037726,0.000672272655273223,-8.97587848959632e-05
CT6,CN28,ADK3,3HAD100,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3HAD120,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3HAD140,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3HAD40,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3HAD60,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3HAD80,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3HLYTCL,0,0,0
CT6,CN28,ADK3,3MHISt1,-0.0268174248423065,-0.0209740148894753,-0.00584340995283128
CT6,CN28,ADK3,3MHISt2,-0.0181736598905218,-0.0209740148894753,0.00280035499895348
CT6,CN28,ADK3,3MHISt3,-0.00864376495178476,NaN,NaN
CT6,CN28,ADK3,3OAR100,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3OAR120,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3OAR140,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3OAR40,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3OAR60,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3OAR80,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3OAS100,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3OAS120,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3OAS140,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3OAS60,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,3OAS80,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,4HBZCOAFm,0,NaN,NaN
CT6,CN28,ADK3,4HBZFm,0,NaN,NaN
CT6,CN28,ADK3,4HPRO_LTte,-0.0386750588876339,NaN,NaN
CT6,CN28,ADK3,4HPROLTASCT1,0.0386750588876684,0.019439621565012,0.0192354373226564
CT6,CN28,ADK3,4MPTNLte,0,0,0
CT6,CN28,ADK3,4MPTNLtm,0,0,0
CT6,CN28,ADK3,5AOPtm,-0.0386750588876339,0,-0.0386750588876339
CT6,CN28,ADK3,5HTRPVESSEC,0,0,0
CT6,CN28,ADK3,A4GALTg,0,0,0
CT6,CN28,ADK3,AACOAT,0.0386750588876684,NaN,NaN
CT6,CN28,ADK3,ABO1g,0,NaN,NaN
CT6,CN28,ADK3,ABO2g,0,0,0
CT6,CN28,ADK3,ABO9g,0,0,0
CT6,CN28,ADK3,ABUTt4_2_r,0,NaN,NaN
CT6,CN28,ADK3,ACACPYRtm,-0.0386750588876339,NaN,NaN
CT6,CN28,ADK3,ACACT1r,-0.0386750588876339,0.00470606237229276,-0.0433811212599267
CT6,CN28,ADK3,ACACT1rm,0.0427527892329636,NaN,NaN
CT6,CN28,ADK3,ACCOAC,0.129153321865273,0.152159684555491,-0.0230063626902178
CT6,CN28,ADK3,ACGAM6PSi,0,0,0
CT6,CN28,ADK3,ACGAMPM,0,0.144155189153366,-0.144155189153366
CT6,CN28,ADK3,ACHe,0,0,0
CT6,CN28,ADK3,ACHVESSEC,0,0,0
CT6,CN28,ADK3,ACITL,0.0733287577341489,NaN,NaN
CT6,CN28,ADK3,ACMAT1,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,ACNAM9PL,0,0,0
CT6,CN28,ADK3,ACNAMPH,0,0,0
CT6,CN28,ADK3,ACOATA,0.0215255536442122,0.0217370977936416,-0.000211544149429352
CT6,CN28,ADK3,ACOD,0,NaN,NaN
CT6,CN28,ADK3,ACONTa,-0.0733287577342026,-997.031072201389,996.957743443655
CT6,CN28,ADK3,ACONTb,0.0733287577342026,0.100036754698522,-0.0267079969643191
CT6,CN28,ADK3,ACONTbm,0,NaN,NaN
CT6,CN28,ADK3,ADHAPtx,0,NaN,NaN
CT6,CN28,ADK3,ADK1,0.295379588168026,0.461027439279136,-0.16564785111111
CT6,CN28,ADK3,ADMDC,0.0122237443761757,NaN,NaN
CT6,CN28,ADK3,ADNCYC,0,NaN,NaN
CT6,CN28,ADK3,ADNK1,0.00329377752289461,NaN,NaN
CT6,CN28,ADK3,ADNt4,0.00329377752289461,0,0.00329377752289461
CT6,CN28,ADK3,ADNtm,0,NaN,NaN
CT6,CN28,ADK3,ADPT,0.0122237443761757,0,0.0122237443761757
CT6,CN28,ADK3,ADRNLPVESSEC,0,0,0
CT6,CN28,ADK3,ADSK,0,0.100908632407392,-0.100908632407392
CT6,CN28,ADK3,ADSL1,0.00491877811221992,0.0777177715887718,-0.0727989934765519
CT6,CN28,ADK3,ADSL2,0.0064516830501937,0.00434051459653648,0.00211116845365723
CT6,CN28,ADK3,ADSS,0.00491877811221992,0.0777177715887718,-0.0727989934765519
CT6,CN28,ADK3,AG13T10g,0,0,0
CT6,CN28,ADK3,AG13T11g,0,0,0
CT6,CN28,ADK3,AG13T12g,0,0,0
CT6,CN28,ADK3,AG13T13g,0,0,0
CT6,CN28,ADK3,AG13T14g,0,0,0
CT6,CN28,ADK3,AG13T15g,0,0,0
CT6,CN28,ADK3,AG13T16g,0,0,0
CT6,CN28,ADK3,AG13T17g,0,0,0
CT6,CN28,ADK3,AG13T18g,0,0,0
CT6,CN28,ADK3,AG13T1g,0,0.0288310378306833,-0.0288310378306833
CT6,CN28,ADK3,AG13T2g,0,0.0288310378306833,-0.0288310378306833
CT6,CN28,ADK3,AG13T3g,0,0.0288310378306833,-0.0288310378306833
CT6,CN28,ADK3,AG13T4g,0,0,0
CT6,CN28,ADK3,AG13T5g,0,0,0
CT6,CN28,ADK3,AG13T6g,0,0,0
CT6,CN28,ADK3,AG13T7g,0,0,0
CT6,CN28,ADK3,AG13T8g,0,0,0
CT6,CN28,ADK3,AG13T9g,0,0,0
CT6,CN28,ADK3,AGLPC,0,NaN,NaN
CT6,CN28,ADK3,AGLPH,0,NaN,NaN
CT6,CN28,ADK3,AGLPR,0,NaN,NaN
CT6,CN28,ADK3,AGLPT,0,NaN,NaN
CT6,CN28,ADK3,AGPAT1,0.00883491584896559,0.0101962762415476,-0.00136136039258198
CT6,CN28,ADK3,AGPex,0,NaN,NaN
CT6,CN28,ADK3,AGPSx,0,NaN,NaN
CT6,CN28,ADK3,AHC,0,0,0
CT6,CN28,ADK3,AHCYStn,0,0,0
CT6,CN28,ADK3,AICART,0.00645168305015886,0.00434051459649254,0.00211116845366632
CT6,CN28,ADK3,AIRCr,0.00645168305015886,0.00434051459649254,0.00211116845366632
CT6,CN28,ADK3,AK2LGCHOLt,0,NaN,NaN
CT6,CN28,ADK3,AKGGHTRDtm,-0.0122237443762288,0,-0.0122237443762288
CT6,CN28,ADK3,AKGMALtm,-0.0733287577342026,NaN,NaN
CT6,CN28,ADK3,AKR1C41,0,NaN,NaN
CT6,CN28,ADK3,AKR1C42,0,NaN,NaN
CT6,CN28,ADK3,ALABte,0.152013394884307,NaN,NaN
CT6,CN28,ADK3,ALASm,0.0386750588876684,0,0.0386750588876684
CT6,CN28,ADK3,ALAt4,999.978169072891,1000,-0.0218309271091357
CT6,CN28,ADK3,ALAtN1,-1000,-1000,0
CT6,CN28,ADK3,ALATRS,0.0168441317785002,0.019439621565012,-0.00259548978651183
CT6,CN28,ADK3,ALCD1,0,0,0
