CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT5,CN17,ADK3,10FTHFtm,-0.0486719423288378,NaN,NaN
CT5,CN17,ADK3,11DOCRTSLtm,0,0,0
CT5,CN17,ADK3,11DOCRTSLtr,0,0,0
CT5,CN17,ADK3,11DOCRTSTRNtm,0,0,0
CT5,CN17,ADK3,11DOCRTSTRNtr,0,0,0
CT5,CN17,ADK3,2AMACSULT,0,0,0
CT5,CN17,ADK3,2AOBUTtm,0,NaN,NaN
CT5,CN17,ADK3,2HYOXPLCte,0,NaN,NaN
CT5,CN17,ADK3,3DSPHR,0.000336074566039825,0.000383169804308611,-4.70952382687868e-05
CT5,CN17,ADK3,3HAD100,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3HAD120,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3HAD140,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3HAD40,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3HAD60,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3HAD80,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3HLYTCL,0,0,0
CT5,CN17,ADK3,3M4HPGORx,0.0704050461540646,NaN,NaN
CT5,CN17,ADK3,3M4HPGORy,-0.0704050461540646,NaN,NaN
CT5,CN17,ADK3,3MHISt1,-0.0154719996801305,1000,-1000.01547199968
CT5,CN17,ADK3,3MHISt2,-0.0104850805648766,0.00568575255192627,-0.0161708331168029
CT5,CN17,ADK3,3MHISt3,-0.00498691911536753,999.994314247448,-999.999301166563
CT5,CN17,ADK3,3MOBt2im,0,0,0
CT5,CN17,ADK3,3MOBte,0,0,0
CT5,CN17,ADK3,3MOPt2im,0,0,0
CT5,CN17,ADK3,3MOPte,0,0,0
CT5,CN17,ADK3,3OAR100,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3OAR120,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3OAR140,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3OAR40,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3OAR60,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3OAR80,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3OAS100,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3OAS120,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3OAS140,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3OAS60,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,3OAS80,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,4ABUTtm,0.0217331038252269,NaN,NaN
CT5,CN17,ADK3,4HPRO_LTte,-0.0217331038252269,0,-0.0217331038252269
CT5,CN17,ADK3,4HPROLTASCT1,0.0217331038252458,0,0.0217331038252458
CT5,CN17,ADK3,4MPTNLte,0,0,0
CT5,CN17,ADK3,4MPTNLtm,0,0,0
CT5,CN17,ADK3,4OHPROIMINOtc,0,NaN,NaN
CT5,CN17,ADK3,5AOPtm,-0.0434662076504537,0,-0.0434662076504537
CT5,CN17,ADK3,5HTRPVESSEC,0,0,0
CT5,CN17,ADK3,A4GALTg,0,0,0
CT5,CN17,ADK3,AACOAT,0.0434662076504917,NaN,NaN
CT5,CN17,ADK3,ABO1g,0,0,0
CT5,CN17,ADK3,ABO2g,0,0,0
CT5,CN17,ADK3,ABTArm,0.0217331038252269,NaN,NaN
CT5,CN17,ADK3,ACACPYRtm,-0.0434662076504537,NaN,NaN
CT5,CN17,ADK3,ACACT1r,-0.0434662076504537,0.00268227628191653,-0.0461484839323703
CT5,CN17,ADK3,ACACT1rm,0.0458188064912974,0,0.0458188064912974
CT5,CN17,ADK3,ACCOAC,0.0760658633883604,0.0867252239065001,-0.0106593605181396
CT5,CN17,ADK3,ACCOAL2,0,0.0644481952715365,-0.0644481952715365
CT5,CN17,ADK3,ACGAM6PSi,0,0,0
CT5,CN17,ADK3,ACGAMPM,0,0,0
CT5,CN17,ADK3,ACHe,0,0,0
CT5,CN17,ADK3,ACHVESSEC,0,0,0
CT5,CN17,ADK3,ACMAT1,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,ACNAM9PL,0,0,0
CT5,CN17,ADK3,ACNAMPH,0,0,0
CT5,CN17,ADK3,ACOAS,0,0.0644481952715365,-0.0644481952715365
CT5,CN17,ADK3,ACOATA,0.0108665519126229,0.0123893177009286,-0.00152276578830567
CT5,CN17,ADK3,ADHAPtx,0,NaN,NaN
CT5,CN17,ADK3,ADK1,0.201677614812343,0.219557965991982,-0.0178803511796383
CT5,CN17,ADK3,ADNt5,0,NaN,NaN
CT5,CN17,ADK3,ADPT,0,0,0
CT5,CN17,ADK3,ADPt4,0.478357560005634,0.149414357297587,0.328943202708047
CT5,CN17,ADK3,ADRNLPVESSEC,0,0,0
CT5,CN17,ADK3,ADSK,0,0,0
CT5,CN17,ADK3,ADSL1,0.00128546695644738,0.00146560368418007,-0.00018013672773269
CT5,CN17,ADK3,ADSL2,0.0243359711643948,0.0024739279747703,0.0218620431896245
CT5,CN17,ADK3,ADSS,0.00128546695644738,0.00146560368418007,-0.00018013672773269
CT5,CN17,ADK3,AG13T10g,0,0,0
CT5,CN17,ADK3,AG13T11g,0,0,0
CT5,CN17,ADK3,AG13T12g,0,0,0
CT5,CN17,ADK3,AG13T13g,0,0,0
CT5,CN17,ADK3,AG13T14g,0,0,0
CT5,CN17,ADK3,AG13T15g,0,0,0
CT5,CN17,ADK3,AG13T16g,0,0,0
CT5,CN17,ADK3,AG13T17g,0,0,0
CT5,CN17,ADK3,AG13T18g,0,0,0
CT5,CN17,ADK3,AG13T1g,0,0,0
CT5,CN17,ADK3,AG13T2g,0,0,0
CT5,CN17,ADK3,AG13T3g,0,0,0
CT5,CN17,ADK3,AG13T4g,0,0,0
CT5,CN17,ADK3,AG13T5g,0,0,0
CT5,CN17,ADK3,AG13T6g,0,0,0
CT5,CN17,ADK3,AG13T7g,0,0,0
CT5,CN17,ADK3,AG13T8g,0,0,0
CT5,CN17,ADK3,AG13T9g,0,0,0
CT5,CN17,ADK3,AGLPC,0,NaN,NaN
CT5,CN17,ADK3,AGLPH,0,NaN,NaN
CT5,CN17,ADK3,AGLPR,0,NaN,NaN
CT5,CN17,ADK3,AGLPT,0,NaN,NaN
CT5,CN17,ADK3,AGPAT1,0.00509720139027164,0.00581148904615568,-0.000714287655884044
CT5,CN17,ADK3,AGPex,0,NaN,NaN
CT5,CN17,ADK3,AGPSx,0,NaN,NaN
CT5,CN17,ADK3,AHC,0,0,0
CT5,CN17,ADK3,AICART,0.0243359711644189,0.00247392797473367,0.0218620431896852
CT5,CN17,ADK3,AIRCr,0.0243359711644189,0.00247392797473367,0.0218620431896852
CT5,CN17,ADK3,AK2LGCHOLt,0,NaN,NaN
CT5,CN17,ADK3,AKGGHTRDtm,-0.0434662076504537,0.149414357297587,-0.192880564948041
CT5,CN17,ADK3,AKGMALtm,0.0256214381208792,-0.0989794921105158,0.124600930231395
CT5,CN17,ADK3,AKR1C41,0,NaN,NaN
CT5,CN17,ADK3,AKR1C42,0,NaN,NaN
CT5,CN17,ADK3,ALAATB0tc,0,NaN,NaN
CT5,CN17,ADK3,ALABte,0.0910124174228031,NaN,NaN
CT5,CN17,ADK3,ALASm,0.0434662076504917,0,0.0434662076504917
CT5,CN17,ADK3,ALAt4,0,0.156231584906537,-0.156231584906537
CT5,CN17,ADK3,ALAtN1,-0.012015078958143,NaN,NaN
CT5,CN17,ADK3,ALATRS,0.00971802486713465,0.0110798437694477,-0.00136181890231309
CT5,CN17,ADK3,ALDD2x,0,0,0
CT5,CN17,ADK3,ALKP,0,0,0
CT5,CN17,ADK3,AMANK,0,0,0
CT5,CN17,ADK3,AMETEPMT,0,-0.0012134075685708,0.0012134075685708
CT5,CN17,ADK3,AMETt2m,0,0.0036402227057124,-0.0036402227057124
CT5,CN17,ADK3,ARGATB0tc,998.303349600673,NaN,NaN
CT5,CN17,ADK3,ARGt4,0,NaN,NaN
CT5,CN17,ADK3,ARGTRS,0.00690484665420722,0.0078724456076811,-0.000967598953473885
CT5,CN17,ADK3,ASNATB0tc,0,NaN,NaN
CT5,CN17,ADK3,ASNt4,0,0.00612291585953976,-0.00612291585953976
CT5,CN17,ADK3,ASNtN1,0.00537035086597371,NaN,NaN
CT5,CN17,ADK3,ASNTRS,0.00537035086599839,0.00612291585953976,-0.000752564993541371
CT5,CN17,ADK3,ASP1DC,0.0910124174228312,0,0.0910124174228312
CT5,CN17,ADK3,ASPCTr,0.00221054650648966,0.00252031768513916,-0.000309771178649498
CT5,CN17,ADK3,ASPGLUm,0.0256214381208792,0,0.0256214381208792
CT5,CN17,ADK3,ASPPROASCT1,0.1,NaN,NaN
CT5,CN17,ADK3,ASPTAm,-0.0256214381208792,0,-0.0256214381208792
CT5,CN17,ADK3,ASPTRS,0.00677703607064523,0.00772672450516181,-0.000949688434516579
CT5,CN17,ADK3,ATP1ter,0,0,0
CT5,CN17,ADK3,ATPADPtp,0,NaN,NaN
CT5,CN17,ADK3,ATPS4m,0.478357560005627,0.300718952859114,0.177638607146513
CT5,CN17,ADK3,ATPt4,-0.478357560005634,-0.149414357297587,-0.328943202708047
CT5,CN17,ADK3,B3GALT3g,0,0,0
CT5,CN17,ADK3,B3GALT5g,0,0,0
CT5,CN17,ADK3,B3GALTg,0,0,0
CT5,CN17,ADK3,B3GNT34g,0,0,0
CT5,CN17,ADK3,B3GNT35g,0,0,0
CT5,CN17,ADK3,B3GNT51g,0,0,0
CT5,CN17,ADK3,BDMT,0,0,0
CT5,CN17,ADK3,BILDGLCURt,0,0,0
CT5,CN17,ADK3,BILDGLCURtr,0,0,0
CT5,CN17,ADK3,BILGLCURt,-0.00543327595630672,0,-0.00543327595630672
CT5,CN17,ADK3,BILGLCURte,0,NaN,NaN
CT5,CN17,ADK3,BILGLCURtr,-0.00543327595630672,0,-0.00543327595630672
CT5,CN17,ADK3,BILIRED2,0.00543327595631146,NaN,NaN
CT5,CN17,ADK3,BILIRUBtr,0.00543327595630672,NaN,NaN
CT5,CN17,ADK3,BPNT,0,0,0
CT5,CN17,ADK3,C14STRr,0.000392099806845181,0.000447046047042932,-5.49462401977507e-05
CT5,CN17,ADK3,C3STDH1Pr,0.000392099806804213,NaN,NaN
CT5,CN17,ADK3,C3STKR2r,0.000392099806804213,0.000447046046991878,-5.49462401876655e-05
CT5,CN17,ADK3,C4STMO1r,0.000392099806804213,0.000447046046991878,-5.49462401876655e-05
CT5,CN17,ADK3,C4STMO2Pr,0.000392099806804213,NaN,NaN
CT5,CN17,ADK3,CACT6r,-0.0108665519126134,-0.0123893177009222,0.00152276578830879
CT5,CN17,ADK3,CBPS,0.00221054650652353,0.00252031768515126,-0.000309771178627731
CT5,CN17,ADK3,CBPSam,0,0.0504348651871629,-0.0504348651871629
